session_id,user_id,session_theme,start_time,end_time,reel_count,total_watch_seconds
SESS005218,U000449,cybersecurity,2025-04-30T10:40:53,2025-04-30T10:44:25,6,136.6
SESS005219,U000449,mixed_scroll,2025-05-06T18:17:12,2025-05-06T18:21:41,9,150.0
SESS005220,U000449,dsa_java_interview,2025-05-09T19:26:24,2025-05-09T19:28:47,3,97.5
SESS005221,U000449,gaming_hardware,2025-02-23T13:10:05,2025-02-23T13:15:22,12,192.0
SESS005222,U000450,entertainment_heavy,2025-10-21T16:39:33,2025-10-21T16:41:17,4,61.8
SESS005223,U000450,dsa_java_interview,2025-03-23T21:13:20,2025-03-23T21:19:27,11,236.3
SESS005224,U000450,cybersecurity,2025-02-01T18:58:44,2025-02-01T19:03:11,10,167.4
SESS005225,U000450,gaming_hardware,2025-05-16T20:46:57,2025-05-16T20:49:47,4,118.1
SESS005226,U000450,backend_cloud,2025-06-04T20:43:04,2025-06-04T20:48:33,10,242.5
SESS005227,U000450,cybersecurity,2025-01-21T12:03:17,2025-01-21T12:08:52,11,250.6
SESS005228,U000450,cybersecurity,2025-06-16T06:54:40,2025-06-16T06:58:09,5,137.2
SESS005229,U000450,dsa_java_interview,2025-03-04T15:11:10,2025-03-04T15:15:52,9,175.8
SESS005230,U000451,ai_python,2025-03-19T08:23:35,2025-03-19T08:25:48,4,72.4
SESS005231,U000451,entertainment_heavy,2025-08-14T22:26:32,2025-08-14T22:29:30,6,123.6
SESS005232,U000451,cybersecurity,2025-05-18T09:10:53,2025-05-18T09:16:44,10,234.4
SESS005233,U000452,ai_python,2025-08-18T16:55:43,2025-08-18T16:59:08,7,148.2
SESS005234,U000452,ai_python,2025-06-11T14:15:07,2025-06-11T14:17:19,4,76.5
SESS005235,U000452,mixed_scroll,2025-02-06T11:09:42,2025-02-06T11:14:04,8,167.4
SESS005236,U000452,entertainment_heavy,2025-05-01T14:00:05,2025-05-01T14:04:48,10,194.8
SESS005237,U000452,dsa_java_interview,2025-09-10T18:28:22,2025-09-10T18:30:21,3,68.1
SESS005238,U000452,mixed_scroll,2025-10-17T21:49:42,2025-10-17T21:51:25,3,72.2
SESS005239,U000453,entertainment_heavy,2025-05-12T16:40:50,2025-05-12T16:43:27,5,89.1
SESS005240,U000453,entertainment_heavy,2025-06-30T03:49:10,2025-06-30T03:51:54,6,102.1
SESS005241,U000453,mixed_scroll,2025-07-27T04:46:20,2025-07-27T04:50:54,9,188.8
SESS005242,U000453,ai_python,2025-07-30T16:01:56,2025-07-30T16:08:23,12,259.3
SESS005243,U000453,ai_python,2025-11-13T20:26:44,2025-11-13T20:32:02,11,181.5
SESS005244,U000453,backend_cloud,2025-11-27T11:44:32,2025-11-27T11:49:18,11,169.1
SESS005245,U000453,mixed_scroll,2025-06-06T07:05:15,2025-06-06T07:06:55,3,71.4
SESS005246,U000454,entertainment_heavy,2025-06-23T02:24:27,2025-06-23T02:27:49,5,139.7
SESS005247,U000454,cybersecurity,2025-08-16T18:44:40,2025-08-16T18:45:37,3,44.2
SESS005248,U000454,cybersecurity,2025-04-18T03:36:38,2025-04-18T03:42:32,10,276.8
SESS005249,U000454,entertainment_heavy,2025-01-22T06:18:46,2025-01-22T06:22:19,7,159.7
SESS005250,U000454,dsa_java_interview,2025-07-10T17:49:33,2025-07-10T17:54:16,8,206.0
SESS005251,U000454,dsa_java_interview,2025-04-26T15:39:42,2025-04-26T15:45:28,9,246.3
SESS005252,U000455,gaming_hardware,2025-02-18T19:47:51,2025-02-18T19:49:47,4,71.6
SESS005253,U000455,mixed_scroll,2025-08-29T10:20:06,2025-08-29T10:21:48,6,40.5
SESS005254,U000455,ai_python,2025-07-02T17:24:34,2025-07-02T17:26:00,3,55.4
SESS005255,U000455,gaming_hardware,2025-06-17T14:40:07,2025-06-17T14:46:11,12,236.7
SESS005256,U000455,cybersecurity,2025-03-04T16:22:18,2025-03-04T16:24:01,3,50.2
SESS005257,U000455,gaming_hardware,2025-07-17T14:53:30,2025-07-17T14:55:28,3,75.7
SESS005258,U000455,entertainment_heavy,2025-05-05T19:52:17,2025-05-05T19:55:14,6,112.7
SESS005259,U000455,mixed_scroll,2025-07-16T01:30:31,2025-07-16T01:35:33,11,196.4
SESS005260,U000456,cybersecurity,2025-11-02T13:41:47,2025-11-02T13:43:00,3,50.2
SESS005261,U000456,entertainment_heavy,2025-04-10T10:17:34,2025-04-10T10:21:46,8,141.8
SESS005262,U000456,mixed_scroll,2025-11-19T07:43:01,2025-11-19T07:46:38,7,142.9
SESS005263,U000456,dsa_java_interview,2025-05-01T14:35:08,2025-05-01T14:40:34,9,220.2
SESS005264,U000456,backend_cloud,2025-02-22T07:20:32,2025-02-22T07:24:18,9,154.4
SESS005265,U000456,entertainment_heavy,2025-08-27T22:32:52,2025-08-27T22:36:19,6,141.2
SESS005266,U000456,dsa_java_interview,2025-09-02T16:05:51,2025-09-02T16:11:52,10,257.5
SESS005267,U000457,mixed_scroll,2025-10-16T15:49:54,2025-10-16T15:52:29,4,125.0
SESS005268,U000457,ai_python,2025-06-18T13:27:27,2025-06-18T13:32:03,10,169.7
SESS005269,U000457,backend_cloud,2025-06-29T14:51:15,2025-06-29T14:54:51,8,143.0
SESS005270,U000458,entertainment_heavy,2025-10-15T06:56:01,2025-10-15T07:01:24,12,216.1
SESS005271,U000458,cybersecurity,2025-04-27T04:46:43,2025-04-27T04:52:52,11,221.8
SESS005272,U000458,ai_python,2025-06-28T00:53:19,2025-06-28T00:56:36,7,115.4
SESS005273,U000458,gaming_hardware,2025-10-09T21:53:13,2025-10-09T21:57:35,11,173.6
SESS005274,U000458,cybersecurity,2025-03-03T13:27:21,2025-03-03T13:28:58,3,62.1
SESS005275,U000458,gaming_hardware,2025-02-21T19:01:01,2025-02-21T19:02:33,4,56.1
SESS005276,U000458,gaming_hardware,2025-07-31T14:14:20,2025-07-31T14:15:29,3,44.5
SESS005277,U000459,mixed_scroll,2025-01-14T20:28:28,2025-01-14T20:34:30,12,246.1
SESS005278,U000459,ai_python,2025-05-17T17:32:49,2025-05-17T17:39:18,11,279.3
SESS005279,U000459,cybersecurity,2025-01-31T04:53:29,2025-01-31T04:54:57,3,55.1
SESS005280,U000459,cybersecurity,2025-04-13T17:18:34,2025-04-13T17:20:34,6,70.3
SESS005281,U000459,backend_cloud,2025-02-08T05:41:30,2025-02-08T05:44:51,5,149.7
SESS005282,U000460,entertainment_heavy,2025-11-30T07:40:26,2025-11-30T07:46:02,9,229.8
SESS005283,U000460,entertainment_heavy,2025-05-27T11:56:27,2025-05-27T11:58:27,4,81.5
SESS005284,U000460,dsa_java_interview,2025-02-28T03:44:47,2025-02-28T03:46:15,4,51.5
SESS005285,U000460,dsa_java_interview,2025-03-01T19:44:14,2025-03-01T19:47:56,9,136.2
SESS005286,U000460,gaming_hardware,2025-03-16T00:35:24,2025-03-16T00:41:28,12,239.4
SESS005287,U000460,cybersecurity,2025-11-21T06:03:54,2025-11-21T06:09:30,8,258.8
SESS005288,U000460,ai_python,2025-10-24T09:59:42,2025-10-24T10:00:54,3,33.8
SESS005289,U000461,dsa_java_interview,2025-01-21T12:39:15,2025-01-21T12:45:33,10,271.9
SESS005290,U000461,ai_python,2025-05-11T10:42:27,2025-05-11T10:48:01,11,215.1
SESS005291,U000461,cybersecurity,2025-02-04T00:44:35,2025-02-04T00:45:55,4,35.2
SESS005292,U000461,dsa_java_interview,2025-02-15T14:59:44,2025-02-15T15:00:51,3,44.7
SESS005293,U000461,mixed_scroll,2025-03-02T08:55:52,2025-03-02T08:57:31,3,71.5
SESS005294,U000461,gaming_hardware,2025-10-12T06:36:52,2025-10-12T06:39:15,4,98.3
SESS005295,U000461,dsa_java_interview,2025-07-30T16:58:54,2025-07-30T17:03:43,12,186.2
SESS005296,U000461,entertainment_heavy,2025-07-24T02:57:51,2025-07-24T03:01:45,9,134.1
SESS005297,U000462,entertainment_heavy,2025-05-26T15:28:04,2025-05-26T15:32:23,9,168.2
SESS005298,U000462,ai_python,2025-02-15T17:11:54,2025-02-15T17:14:11,5,89.0
SESS005299,U000462,dsa_java_interview,2025-09-17T21:58:43,2025-09-17T22:04:32,10,218.9
SESS005300,U000462,ai_python,2025-03-31T05:43:17,2025-03-31T05:48:40,10,243.2
SESS005301,U000462,cybersecurity,2025-06-01T06:38:38,2025-06-01T06:42:04,5,141.2
SESS005302,U000462,cybersecurity,2025-04-18T12:50:07,2025-04-18T12:53:34,7,122.6
SESS005303,U000462,ai_python,2025-02-09T11:16:44,2025-02-09T11:20:41,9,137.2
SESS005304,U000462,cybersecurity,2025-05-26T14:50:51,2025-05-26T14:52:58,4,72.5
SESS005305,U000463,mixed_scroll,2025-01-26T12:32:37,2025-01-26T12:35:26,5,95.7
SESS005306,U000463,mixed_scroll,2025-10-21T19:10:09,2025-10-21T19:14:34,8,201.7
SESS005307,U000463,mixed_scroll,2025-01-17T18:37:00,2025-01-17T18:38:52,5,62.0
SESS005308,U000463,ai_python,2025-05-15T20:28:43,2025-05-15T20:32:25,9,132.6
SESS005309,U000463,entertainment_heavy,2025-07-15T12:47:48,2025-07-15T12:55:47,12,367.3
SESS005310,U000464,mixed_scroll,2025-06-15T23:00:08,2025-06-15T23:03:43,7,156.5
SESS005311,U000464,ai_python,2025-11-22T00:32:11,2025-11-22T00:35:09,6,121.9
SESS005312,U000464,backend_cloud,2025-06-08T02:16:12,2025-06-08T02:21:55,12,223.7
SESS005313,U000464,ai_python,2025-10-20T03:56:23,2025-10-20T03:57:36,3,52.3
SESS005314,U000464,dsa_java_interview,2025-09-28T09:24:07,2025-09-28T09:25:36,4,51.1
SESS005315,U000464,dsa_java_interview,2025-07-15T21:50:27,2025-07-15T21:51:52,3,54.4
SESS005316,U000464,mixed_scroll,2025-09-17T06:06:34,2025-09-17T06:09:38,7,110.8
SESS005317,U000465,mixed_scroll,2025-08-17T07:36:06,2025-08-17T07:40:22,8,172.5
SESS005318,U000465,gaming_hardware,2025-08-24T07:01:06,2025-08-24T07:06:05,7,213.2
SESS005319,U000465,mixed_scroll,2025-11-01T01:13:19,2025-11-01T01:15:17,3,80.7
SESS005320,U000465,entertainment_heavy,2025-01-07T22:34:59,2025-01-07T22:36:38,3,75.1
SESS005321,U000465,gaming_hardware,2025-01-02T11:20:41,2025-01-02T11:26:43,12,227.2
SESS005322,U000465,mixed_scroll,2025-10-24T06:08:38,2025-10-24T06:15:13,11,291.4
SESS005323,U000466,backend_cloud,2025-01-14T15:41:17,2025-01-14T15:43:03,5,55.9
SESS005324,U000466,mixed_scroll,2025-05-24T15:07:07,2025-05-24T15:09:38,6,67.7
SESS005325,U000466,cybersecurity,2025-09-16T06:58:49,2025-09-16T07:01:35,6,106.0
SESS005326,U000466,cybersecurity,2025-06-03T03:35:56,2025-06-03T03:37:24,3,53.0
SESS005327,U000466,mixed_scroll,2025-06-11T01:10:38,2025-06-11T01:15:36,10,176.2
SESS005328,U000467,entertainment_heavy,2025-11-02T03:18:08,2025-11-02T03:19:00,3,22.8
SESS005329,U000467,backend_cloud,2025-04-26T08:25:50,2025-04-26T08:28:05,5,78.2
SESS005330,U000467,cybersecurity,2025-11-30T18:12:20,2025-11-30T18:18:47,12,225.0
SESS005331,U000467,cybersecurity,2025-10-08T12:58:10,2025-10-08T13:01:54,6,175.2
SESS005332,U000467,cybersecurity,2025-10-23T13:14:56,2025-10-23T13:19:00,8,130.7
SESS005333,U000468,mixed_scroll,2025-10-23T22:40:02,2025-10-23T22:42:58,5,117.4
SESS005334,U000468,dsa_java_interview,2025-02-10T19:21:09,2025-02-10T19:23:54,4,103.3
SESS005335,U000468,entertainment_heavy,2025-08-18T23:30:04,2025-08-18T23:31:25,3,73.3
SESS005336,U000468,mixed_scroll,2025-08-13T06:53:33,2025-08-13T06:54:33,3,35.5
SESS005337,U000468,mixed_scroll,2025-09-17T08:54:30,2025-09-17T08:57:55,8,131.0
SESS005338,U000468,mixed_scroll,2025-03-28T00:11:55,2025-03-28T00:14:14,7,72.7
SESS005339,U000468,entertainment_heavy,2025-04-26T21:28:47,2025-04-26T21:34:23,11,217.0
SESS005340,U000469,backend_cloud,2025-01-28T05:43:50,2025-01-28T05:46:22,4,116.3
SESS005341,U000469,ai_python,2025-01-08T02:38:31,2025-01-08T02:41:42,6,121.4
SESS005342,U000469,dsa_java_interview,2025-08-28T09:38:36,2025-08-28T09:43:46,11,189.2
SESS005343,U000469,ai_python,2025-02-19T18:12:01,2025-02-19T18:16:18,10,150.9
SESS005344,U000470,ai_python,2025-11-24T21:19:03,2025-11-24T21:20:07,3,42.8
SESS005345,U000470,ai_python,2025-03-22T15:46:51,2025-03-22T15:53:03,9,263.5
SESS005346,U000470,ai_python,2025-09-01T15:25:19,2025-09-01T15:30:09,9,207.4
SESS005347,U000470,dsa_java_interview,2025-04-23T18:52:38,2025-04-23T18:55:02,5,91.6
SESS005348,U000470,mixed_scroll,2025-05-23T14:59:18,2025-05-23T15:04:01,10,175.2
SESS005349,U000470,cybersecurity,2025-08-03T00:39:34,2025-08-03T00:45:48,12,273.0
SESS005350,U000470,dsa_java_interview,2025-11-08T12:22:14,2025-11-08T12:28:16,10,265.1
SESS005351,U000471,entertainment_heavy,2025-09-02T06:26:57,2025-09-02T06:32:25,9,226.3
SESS005352,U000471,entertainment_heavy,2025-06-05T08:14:45,2025-06-05T08:17:38,6,101.0
SESS005353,U000471,dsa_java_interview,2025-07-06T05:07:31,2025-07-06T05:11:18,5,158.3
SESS005354,U000471,dsa_java_interview,2025-11-20T12:13:52,2025-11-20T12:18:27,8,178.3
SESS005355,U000471,dsa_java_interview,2025-10-05T15:08:18,2025-10-05T15:10:11,3,80.4
SESS005356,U000472,backend_cloud,2025-04-05T17:52:24,2025-04-05T17:59:19,11,311.6
SESS005357,U000472,entertainment_heavy,2025-01-15T00:20:39,2025-01-15T00:23:42,5,147.9
SESS005358,U000472,dsa_java_interview,2025-11-09T05:15:20,2025-11-09T05:16:29,3,36.5
SESS005359,U000472,gaming_hardware,2025-01-10T15:32:18,2025-01-10T15:34:52,5,83.9
SESS005360,U000472,entertainment_heavy,2025-08-12T23:00:23,2025-08-12T23:06:36,11,267.7
SESS005361,U000473,gaming_hardware,2025-05-08T20:42:20,2025-05-08T20:48:19,11,237.0
SESS005362,U000473,ai_python,2025-08-27T16:03:46,2025-08-27T16:08:44,10,193.9
SESS005363,U000473,backend_cloud,2025-08-18T01:42:37,2025-08-18T01:46:09,8,109.8
SESS005364,U000473,gaming_hardware,2025-03-13T10:44:36,2025-03-13T10:52:43,12,357.4
SESS005365,U000473,mixed_scroll,2025-03-18T23:51:22,2025-03-18T23:59:23,12,371.4
SESS005366,U000473,dsa_java_interview,2025-05-25T10:10:43,2025-05-25T10:13:35,5,106.1
SESS005367,U000474,dsa_java_interview,2025-07-02T07:57:58,2025-07-02T08:00:44,7,90.4
SESS005368,U000474,cybersecurity,2025-06-23T04:27:11,2025-06-23T04:32:43,10,265.2
SESS005369,U000474,dsa_java_interview,2025-02-02T02:39:28,2025-02-02T02:43:47,8,173.9
SESS005370,U000475,ai_python,2025-03-31T00:47:37,2025-03-31T00:52:45,9,198.3
SESS005371,U000475,backend_cloud,2025-06-23T02:26:56,2025-06-23T02:28:12,3,42.9
SESS005372,U000475,dsa_java_interview,2025-01-07T23:03:36,2025-01-07T23:08:47,7,240.7
SESS005373,U000475,mixed_scroll,2025-09-21T06:38:56,2025-09-21T06:43:30,10,174.9
SESS005374,U000475,gaming_hardware,2025-10-31T00:02:03,2025-10-31T00:04:42,6,97.5
SESS005375,U000475,entertainment_heavy,2025-04-17T19:45:20,2025-04-17T19:48:22,6,127.6
SESS005376,U000476,entertainment_heavy,2025-10-20T19:13:03,2025-10-20T19:16:51,7,161.3
SESS005377,U000476,gaming_hardware,2025-11-10T06:32:40,2025-11-10T06:34:39,3,72.4
SESS005378,U000476,ai_python,2025-01-30T01:58:33,2025-01-30T02:05:02,10,270.2
SESS005379,U000476,gaming_hardware,2025-09-21T13:46:57,2025-09-21T13:51:50,9,176.6
SESS005380,U000477,backend_cloud,2025-04-12T09:34:33,2025-04-12T09:40:40,10,259.8
SESS005381,U000477,ai_python,2025-09-05T01:08:33,2025-09-05T01:10:05,4,39.8
SESS005382,U000477,entertainment_heavy,2025-07-18T23:22:03,2025-07-18T23:27:15,11,184.9
SESS005383,U000477,cybersecurity,2025-10-02T05:42:53,2025-10-02T05:46:50,8,156.1
SESS005384,U000477,cybersecurity,2025-03-25T10:41:36,2025-03-25T10:43:56,6,77.7
SESS005385,U000477,dsa_java_interview,2025-04-19T16:56:01,2025-04-19T17:00:26,12,124.7
SESS005386,U000477,ai_python,2025-04-08T14:45:38,2025-04-08T14:50:39,10,195.4
SESS005387,U000478,cybersecurity,2025-05-11T10:13:40,2025-05-11T10:15:21,3,65.4
SESS005388,U000478,mixed_scroll,2025-09-29T18:28:35,2025-09-29T18:31:27,6,118.3
SESS005389,U000478,mixed_scroll,2025-01-11T15:52:05,2025-01-11T15:55:42,10,105.5
SESS005390,U000478,dsa_java_interview,2025-09-14T04:37:06,2025-09-14T04:40:25,5,146.3
SESS005391,U000479,entertainment_heavy,2025-01-27T03:56:29,2025-01-27T04:00:53,9,168.0
SESS005392,U000479,cybersecurity,2025-01-25T13:08:39,2025-01-25T13:13:37,9,209.9
SESS005393,U000479,ai_python,2025-08-23T23:22:05,2025-08-23T23:23:47,4,62.8
SESS005394,U000479,cybersecurity,2025-10-30T05:10:25,2025-10-30T05:12:46,5,88.6
SESS005395,U000480,dsa_java_interview,2025-09-30T12:41:32,2025-09-30T12:45:13,10,132.7
SESS005396,U000480,backend_cloud,2025-08-11T04:59:36,2025-08-11T05:03:16,7,126.6
SESS005397,U000480,gaming_hardware,2025-06-28T12:55:08,2025-06-28T12:58:06,6,111.4
SESS005398,U000480,cybersecurity,2025-06-22T04:11:33,2025-06-22T04:16:29,8,200.1
SESS005399,U000480,cybersecurity,2025-02-03T20:18:13,2025-02-03T20:20:18,3,70.3
SESS005400,U000480,cybersecurity,2025-08-23T06:24:07,2025-08-23T06:27:18,4,156.5
SESS005401,U000481,backend_cloud,2025-01-24T14:24:54,2025-01-24T14:30:42,10,235.9
SESS005402,U000481,dsa_java_interview,2025-04-02T22:32:43,2025-04-02T22:35:17,4,109.8
SESS005403,U000481,entertainment_heavy,2025-01-06T14:38:48,2025-01-06T14:41:48,8,87.4
SESS005404,U000481,dsa_java_interview,2025-01-14T01:16:08,2025-01-14T01:21:17,10,195.2
SESS005405,U000481,cybersecurity,2025-05-17T20:51:43,2025-05-17T20:55:55,10,124.7
SESS005406,U000481,gaming_hardware,2025-09-26T00:44:26,2025-09-26T00:49:05,9,155.9
SESS005407,U000481,ai_python,2025-11-18T15:49:57,2025-11-18T15:52:57,6,105.8
SESS005408,U000481,mixed_scroll,2025-03-02T22:17:45,2025-03-02T22:22:23,8,181.1
SESS005409,U000482,dsa_java_interview,2025-08-18T20:40:18,2025-08-18T20:42:05,3,89.8
SESS005410,U000482,gaming_hardware,2025-10-12T11:14:44,2025-10-12T11:20:49,10,236.5
SESS005411,U000482,backend_cloud,2025-01-17T20:04:44,2025-01-17T20:09:32,7,241.3
SESS005412,U000482,entertainment_heavy,2025-05-20T11:12:01,2025-05-20T11:18:10,12,273.0
SESS005413,U000483,entertainment_heavy,2025-07-18T07:26:48,2025-07-18T07:30:32,7,147.3
SESS005414,U000483,dsa_java_interview,2025-10-07T00:09:13,2025-10-07T00:10:58,5,73.3
SESS005415,U000483,cybersecurity,2025-03-14T06:21:27,2025-03-14T06:26:23,10,167.2
SESS005416,U000483,ai_python,2025-10-30T03:38:11,2025-10-30T03:42:16,7,161.2
SESS005417,U000483,cybersecurity,2025-05-13T20:52:53,2025-05-13T20:55:34,7,94.2
SESS005418,U000484,ai_python,2025-09-06T05:18:41,2025-09-06T05:21:56,7,118.0
SESS005419,U000484,cybersecurity,2025-11-16T03:07:53,2025-11-16T03:11:50,5,195.9
SESS005420,U000484,dsa_java_interview,2025-08-08T10:53:17,2025-08-08T10:54:53,4,49.4
SESS005421,U000484,gaming_hardware,2025-11-28T22:37:31,2025-11-28T22:46:25,11,421.7
SESS005422,U000484,dsa_java_interview,2025-01-19T10:36:18,2025-01-19T10:37:58,4,54.8
SESS005423,U000485,dsa_java_interview,2025-03-01T23:32:11,2025-03-01T23:37:51,12,229.9
SESS005424,U000485,backend_cloud,2025-01-31T09:16:04,2025-01-31T09:18:37,4,95.0
SESS005425,U000485,backend_cloud,2025-03-10T14:02:18,2025-03-10T14:04:14,4,88.4
SESS005426,U000485,backend_cloud,2025-02-15T19:13:13,2025-02-15T19:16:36,9,104.5
SESS005427,U000485,backend_cloud,2025-04-12T05:52:12,2025-04-12T05:56:47,10,175.7
SESS005428,U000486,ai_python,2025-05-02T14:25:49,2025-05-02T14:30:24,11,172.7
SESS005429,U000486,gaming_hardware,2025-01-02T20:52:45,2025-01-02T20:54:27,3,66.0
SESS005430,U000486,backend_cloud,2025-05-05T02:16:14,2025-05-05T02:19:55,5,155.0
SESS005431,U000486,dsa_java_interview,2025-04-10T04:49:41,2025-04-10T04:51:11,3,55.3
SESS005432,U000486,dsa_java_interview,2025-07-28T00:34:08,2025-07-28T00:36:56,5,106.9
SESS005433,U000486,cybersecurity,2025-01-16T05:55:54,2025-01-16T06:02:02,11,234.9
SESS005434,U000486,gaming_hardware,2025-05-19T14:29:16,2025-05-19T14:34:09,11,172.6
SESS005435,U000486,entertainment_heavy,2025-04-20T05:34:05,2025-04-20T05:40:12,12,222.4
SESS005436,U000487,dsa_java_interview,2025-07-24T05:33:14,2025-07-24T05:37:59,9,183.3
SESS005437,U000487,backend_cloud,2025-11-13T21:05:35,2025-11-13T21:12:17,9,302.3
SESS005438,U000487,ai_python,2025-07-14T02:09:16,2025-07-14T02:17:02,12,345.2
SESS005439,U000487,cybersecurity,2025-07-27T09:06:53,2025-07-27T09:13:16,11,251.7
SESS005440,U000487,ai_python,2025-08-19T19:26:14,2025-08-19T19:30:08,8,149.3
SESS005441,U000488,cybersecurity,2025-03-05T16:27:20,2025-03-05T16:28:36,3,55.5
SESS005442,U000488,dsa_java_interview,2025-05-31T21:39:52,2025-05-31T21:43:03,4,155.5
SESS005443,U000488,mixed_scroll,2025-07-27T05:13:26,2025-07-27T05:17:51,7,180.6
SESS005444,U000488,dsa_java_interview,2025-04-01T12:30:51,2025-04-01T12:35:57,10,210.1
SESS005445,U000489,gaming_hardware,2025-05-08T05:20:21,2025-05-08T05:24:51,7,210.8
SESS005446,U000489,cybersecurity,2025-06-07T15:49:24,2025-06-07T15:52:57,6,139.1
SESS005447,U000489,entertainment_heavy,2025-03-05T07:03:27,2025-03-05T07:08:35,9,186.4
SESS005448,U000489,cybersecurity,2025-09-07T11:33:36,2025-09-07T11:38:46,11,216.4
SESS005449,U000489,entertainment_heavy,2025-05-25T06:17:25,2025-05-25T06:23:37,11,222.6
SESS005450,U000490,gaming_hardware,2025-05-24T11:24:02,2025-05-24T11:28:02,8,145.2
SESS005451,U000490,ai_python,2025-04-13T10:52:03,2025-04-13T10:55:26,5,152.5
SESS005452,U000490,entertainment_heavy,2025-07-12T21:46:40,2025-07-12T21:50:55,7,170.9
SESS005453,U000490,ai_python,2025-05-08T17:00:36,2025-05-08T17:01:45,3,42.6
SESS005454,U000490,backend_cloud,2025-01-23T18:10:35,2025-01-23T18:17:44,10,298.8
SESS005455,U000490,dsa_java_interview,2025-07-15T00:14:40,2025-07-15T00:20:41,11,272.8
SESS005456,U000490,cybersecurity,2025-07-26T09:01:32,2025-07-26T09:06:11,8,207.7
SESS005457,U000491,dsa_java_interview,2025-08-19T13:28:34,2025-08-19T13:30:25,3,84.4
SESS005458,U000491,gaming_hardware,2025-03-30T07:00:30,2025-03-30T07:04:07,9,113.2
SESS005459,U000491,mixed_scroll,2025-01-07T00:58:34,2025-01-07T01:01:51,6,140.6
SESS005460,U000491,gaming_hardware,2025-01-16T09:55:55,2025-01-16T09:58:47,6,129.2
SESS005461,U000491,dsa_java_interview,2025-11-17T11:04:23,2025-11-17T11:08:36,6,201.5
SESS005462,U000491,cybersecurity,2025-10-10T15:22:00,2025-10-10T15:27:31,10,223.7
SESS005463,U000492,mixed_scroll,2025-04-10T14:47:42,2025-04-10T14:53:07,12,211.4
SESS005464,U000492,entertainment_heavy,2025-01-20T13:16:23,2025-01-20T13:18:02,5,52.1
SESS005465,U000492,gaming_hardware,2025-09-09T17:25:02,2025-09-09T17:27:30,5,71.2
SESS005466,U000493,ai_python,2025-01-31T03:46:18,2025-01-31T03:51:33,11,210.1
SESS005467,U000493,cybersecurity,2025-06-10T07:59:41,2025-06-10T08:04:59,11,202.1
SESS005468,U000493,cybersecurity,2025-07-17T23:51:45,2025-07-17T23:53:45,4,77.6
SESS005469,U000493,entertainment_heavy,2025-10-05T17:08:25,2025-10-05T17:13:54,11,212.2
SESS005470,U000493,backend_cloud,2025-09-22T13:20:19,2025-09-22T13:26:14,10,234.5
SESS005471,U000494,entertainment_heavy,2025-10-24T19:06:30,2025-10-24T19:08:33,4,79.1
SESS005472,U000494,mixed_scroll,2025-06-25T22:24:04,2025-06-25T22:28:06,8,146.3
SESS005473,U000494,ai_python,2025-02-14T17:57:29,2025-02-14T18:00:04,5,111.3
SESS005474,U000494,gaming_hardware,2025-07-16T16:37:53,2025-07-16T16:41:34,5,168.1
SESS005475,U000494,ai_python,2025-01-13T21:07:43,2025-01-13T21:10:08,6,102.3
SESS005476,U000494,backend_cloud,2025-05-29T04:07:03,2025-05-29T04:12:29,11,210.2
SESS005477,U000494,cybersecurity,2025-07-28T09:45:21,2025-07-28T09:50:00,9,185.0
SESS005478,U000495,cybersecurity,2025-03-27T04:01:54,2025-03-27T04:05:08,6,136.3
SESS005479,U000495,ai_python,2025-10-23T12:54:21,2025-10-23T12:57:52,7,145.4
SESS005480,U000495,gaming_hardware,2025-08-06T06:13:00,2025-08-06T06:15:16,3,101.3
SESS005481,U000495,dsa_java_interview,2025-04-09T00:38:52,2025-04-09T00:41:51,4,118.9
SESS005482,U000495,cybersecurity,2025-09-30T04:46:26,2025-09-30T04:50:33,7,171.6
SESS005483,U000495,mixed_scroll,2025-04-17T11:33:43,2025-04-17T11:34:36,3,31.6
SESS005484,U000495,backend_cloud,2025-08-12T13:15:39,2025-08-12T13:19:58,10,178.9
